date,cum_vacs,new_vacs_all,new_vacs_first_dose_all,new_vacs_second_dose_all,cum_vacs_pfizer,cum_vacs_moderna,cum_vacs_astrazeneca,cum_persons_vaccinated_first_dose,cum_persons_vaccinated_second_dose,pct_pop_vaccinated_first_dose,pct_pop_vaccinated_second_dose,cum_vacs_age_indication,cum_vacs_profession_indication,cum_vacs_medical_indication,cum_vacs_care_homes,cum_vacs_age_indication_first_dose,cum_vacs_profession_indication_first_dose,cum_vacs_medical_indication_first_dose,cum_vacs_care_homes_first_dose,cum_vacs_age_indication_second_dose,cum_vacs_profession_indication_second_dose,cum_vacs_medical_indication_second_dose,cum_vacs_care_homes_second_dose,new_vacs_pfizer,new_vacs_moderna,new_vacs_astrazeneca,new_vacs_age_indication,new_vacs_profession_indication,new_vacs_medical_indication,new_vacs_care_homes,new_vacs_all_7day_rollsum,new_vacs_pfizer_7day_rollsum,new_vacs_moderna_7day_rollsum,new_vacs_astrazeneca_7day_rollsum
2020-12-27,24296,24296,24159,137,24296,0,0,24159,137,0,0,10705,8657,1305,12604,10664,8590,1305,12536,41,67,0,68,24296,0,0,10705,8657,1305,12604,NA,NA,NA,NA
2020-12-28,42679,18383,18383,0,42679,0,0,42542,137,0.001,0,18621,15788,1991,21344,18580,15721,1991,21276,41,67,0,68,18383,0,0,7916,7131,686,8740,NA,NA,NA,NA
2020-12-29,91666,48987,48398,589,91666,0,0,90940,726,0.001,0,34989,40734,3107,40508,34724,40420,3107,40099,265,314,0,409,48987,0,0,16368,24946,1116,19164,NA,NA,NA,NA
2020-12-30,153498,61832,61828,4,153498,0,0,152768,730,0.002,0,55510,73365,4901,63206,55243,73050,4901,62794,267,315,0,412,61832,0,0,20521,32631,1794,22698,NA,NA,NA,NA
2020-12-31,203170,49672,49555,117,203170,0,0,202323,847,0.002,0,72831,96719,6752,83965,72517,96367,6752,83476,314,352,0,489,49672,0,0,17321,23354,1851,20759,NA,NA,NA,NA
2021-01-01,222441,19271,19271,0,222440,0,1,221594,847,0.003,0,81208,105449,7830,92301,80894,105097,7830,91812,314,352,0,489,19270,0,1,8377,8730,1078,8336,NA,NA,NA,NA
2021-01-02,275302,52861,52585,276,275301,0,1,274179,1123,0.003,0,102774,129731,10350,113258,102365,129304,10350,112629,409,427,0,629,52861,0,0,21566,24282,2520,20957,275302,275301,0,1
2021-01-03,299453,24151,24151,0,299452,0,1,298330,1123,0.004,0,113044,140227,11284,123279,112635,139800,11284,122650,409,427,0,629,24151,0,0,10270,10496,934,10021,275157,275156,0,1
2021-01-04,347802,48349,48349,0,347801,0,1,346679,1123,0.004,0,129646,164913,13951,139091,129237,164486,13951,138462,409,427,0,629,48349,0,0,16602,24686,2667,15812,305123,305122,0,1
2021-01-05,401261,53459,53435,24,401259,1,1,400114,1147,0.005,0,147987,192565,16489,157656,147576,192117,16489,157025,411,448,0,631,53458,1,0,18341,27652,2538,18565,309595,309593,1,1
2021-01-06,464259,62998,62997,1,464249,7,3,463111,1148,0.006,0,169498,225530,19910,180812,169086,225082,19910,180181,412,448,0,631,62990,6,2,21511,32965,3421,23156,310761,310751,7,3
2021-01-07,520463,56204,56200,4,520449,11,3,519311,1152,0.006,0,189172,254868,22957,197233,188758,254418,22957,196600,414,450,0,633,56200,4,0,19674,29338,3047,16421,317293,317279,11,3
2021-01-08,584034,63571,63253,318,583972,59,3,582564,1470,0.007,0,211521,287315,26324,218219,211009,286711,26320,217449,512,604,4,770,63523,48,0,22349,32447,3367,20986,361593,361532,59,2
2021-01-09,645260,61226,61179,47,645198,59,3,643743,1517,0.008,0,237322,313238,29007,243325,236798,312599,29003,242545,524,639,4,780,61226,0,0,25801,25923,2683,25106,369958,369897,59,2
2021-01-10,680399,35139,35132,7,680337,59,3,678875,1524,0.008,0,252455,327794,30379,256315,251929,327151,30375,255535,526,643,4,780,35139,0,0,15133,14556,1372,12990,380946,380885,59,2
2021-01-11,746944,66545,66494,51,746881,60,3,745369,1575,0.009,0,277513,359176,33587,276774,276967,358513,33583,275968,546,663,4,806,66544,1,0,25058,31382,3208,20459,399142,399080,60,2
2021-01-12,829876,82932,82882,50,829811,60,5,828251,1625,0.01,0,305695,401338,36582,301731,305147,400670,36578,300888,548,668,4,843,82930,0,2,28182,42162,2995,24957,428615,428552,59,4
2021-01-13,941204,111328,111151,177,940342,857,5,939402,1802,0.011,0,345167,458844,40485,337339,344574,458093,40466,336399,593,751,19,940,110531,797,0,39472,57506,3903,35608,476945,476093,850,2
2021-01-14,1024396,83192,82913,279,1018950,5441,5,1022315,2081,0.012,0,374803,501101,42769,361463,374094,500254,42750,360452,709,847,19,1011,78608,4584,0,29636,42257,2284,24124,503933,498501,5430,2
2021-01-15,1115145,90749,90037,712,1104243,10878,24,1112352,2793,0.013,0,408725,545673,46728,389202,407810,544625,46700,387982,915,1048,28,1220,85293,5437,19,33922,44572,3959,27739,531111,520271,10819,21
2021-01-16,1172542,57397,56361,1036,1159868,12650,24,1168713,3829,0.014,0,432983,570627,48859,408798,431664,569232,48767,407047,1319,1395,92,1751,55625,1772,0,24258,24954,2131,19596,527282,514670,12591,21
2021-01-17,1220040,47498,30834,16664,1206060,13955,25,1199547,20493,0.014,0,453449,591002,50884,428544,444215,583354,50014,417145,9234,7648,870,11399,46192,1305,1,20466,20375,2025,19746,539641,525723,13896,22
2021-01-18,1301858,81818,66068,15750,1284309,17523,26,1265615,36243,0.015,0,482728,633883,53106,448900,467235,619730,51700,430238,15493,14153,1406,18662,78249,3568,1,29279,42881,2222,20356,554914,537428,17463,23
2021-01-19,1415446,113588,81043,32545,1394864,20506,76,1346658,68788,0.016,0.001,519765,695968,56714,479843,492669,666683,54375,447938,27096,29285,2339,31905,110555,2983,50,37037,62085,3608,30943,585570,565053,20446,71
2021-01-20,1547361,131915,80672,51243,1524060,23221,80,1427330,120031,0.017,0.001,568076,760039,60957,522078,522876,706310,57505,469463,45200,53729,3452,52615,129196,2715,4,48311,64071,4243,42235,606157,583718,22364,75
2021-01-21,1651682,104321,64369,39952,1625792,25810,80,1491699,159983,0.018,0.002,610150,808503,65406,556195,549621,735602,60889,487988,60529,72901,4517,68207,101732,2589,0,42074,48464,4449,34117,627286,606842,20369,75
2021-01-22,1753612,101930,67554,34376,1725676,27844,92,1559253,194359,0.019,0.002,654049,853889,69013,590642,579902,764987,63599,506975,74147,88902,5414,83667,99884,2034,12,43899,45386,3607,34447,638467,621433,16966,68
2021-01-23,1839239,85627,40692,44935,1810919,28227,93,1599945,239294,0.019,0.003,691767,890989,72414,617916,599855,780966,64783,516268,91912,110023,7631,101648,85243,383,1,37718,37100,3401,27274,666697,651051,15577,69
2021-01-24,1888739,49500,25602,23898,1860171,28471,97,1625547,263192,0.02,0.003,715655,910067,73331,632982,614016,789814,65130,521524,101639,120253,8201,111458,49252,244,4,23888,19078,917,15066,668699,654111,14516,72
2021-01-25,1984718,95979,58135,37844,1954426,30193,99,1683682,301036,0.02,0.004,756375,951632,76827,658117,642321,811974,66847,534304,114054,139658,9980,123813,94255,1722,2,40720,41565,3496,25135,682860,670117,12670,73
2021-01-26,2084159,99441,50979,48462,2052207,31847,105,1734661,349498,0.021,0.004,796572,997196,80614,684405,667753,831436,68195,545278,128819,165760,12419,139127,97781,1654,6,40197,45564,3787,26288,668713,657343,11341,29
2021-01-27,2195173,111014,51593,59421,2161287,33773,113,1786254,408919,0.021,0.005,839834,1049509,85786,715259,691463,852265,70042,556304,148371,197244,15744,158955,109080,1926,8,43262,52313,5172,30854,647812,637227,10552,33
2021-01-28,2286392,91219,45065,46154,2250870,35408,114,1831319,455073,0.022,0.005,877990,1090332,89974,739697,713483,869115,71590,567469,164507,221217,18384,172228,89583,1635,1,38156,40823,4188,24438,634710,625078,9598,34
2021-01-29,2394940,108548,51156,57392,2357945,36813,182,1882475,512465,0.023,0.006,920894,1138243,95507,769100,735839,888487,73819,578309,185055,249756,21688,190791,107075,1405,68,42904,47911,5533,29403,641328,632269,8969,90
2021-01-30,2481700,86760,35302,51458,2443830,37687,183,1917777,563923,0.023,0.007,957412,1174692,99468,796433,752473,901967,75224,586328,204939,272725,24244,210105,85885,874,1,36518,36449,3961,27333,642461,632911,9460,90
2021-01-31,2539499,57799,26731,31068,2501264,38052,183,1944508,594991,0.023,0.007,982865,1196922,101575,812430,766590,910861,76411,592657,216275,286061,25164,219773,57434,365,0,25453,22230,2107,15997,650760,641093,9581,86
2021-02-01,2661106,121607,59455,62152,2620603,40263,240,2003963,657143,0.024,0.008,1026174,1260299,105285,839830,787193,944041,78273,602425,238981,316258,27012,237405,119339,2211,57,43309,63377,3710,27400,676388,666177,10070,141
2021-02-02,2791679,130573,63570,67003,2748292,43133,254,2067533,724146,0.025,0.009,1069633,1330364,110479,870030,806216,982089,80866,611659,263417,348275,29613,258371,127689,2870,14,43459,70065,5194,30200,707520,696085,11286,149
2021-02-03,2949873,158194,63767,94427,2900517,49082,274,2131300,818573,0.026,0.01,1128983,1407775,116405,912544,829819,1014401,83062,623312,299164,393374,33343,289232,152225,5949,20,59350,77411,5926,42514,754700,739230,15309,161
2021-02-04,3081092,131219,61077,70142,3026277,54535,280,2192377,888715,0.026,0.011,1177986,1472437,120972,943857,851937,1046473,85311,632945,326049,425964,35661,310912,125760,5453,6,49003,64662,4567,31313,794700,775407,19127,166
2021-02-05,3224244,143152,66430,76722,3163542,60415,287,2258807,965437,0.027,0.012,1232524,1542580,126293,977786,877231,1080338,86905,644262,355293,462242,39388,333524,137265,5880,7,54538,70143,5321,33929,829304,805597,23602,105
2021-02-06,3323519,99275,46455,52820,3260350,62881,288,2305262,1018257,0.028,0.012,1272514,1588658,130853,1003590,896490,1101898,88782,653957,376024,486760,42071,349633,96808,2466,1,39990,46078,4560,25804,841819,816520,25194,105
2021-02-07,3377086,53567,28117,25450,3311566,65230,290,2333379,1043707,0.028,0.013,1298155,1609930,133571,1016823,910800,1112720,90015,659435,387355,497210,43556,357388,51216,2349,2,25641,21272,2718,13233,837587,810302,27178,107
2021-02-08,3487101,110015,53371,56644,3417704,69089,308,2386750,1100351,0.029,0.013,1350672,1655734,137545,1035599,942269,1129343,91902,666781,408403,526391,45643,368818,106138,3859,18,52517,45804,3974,18776,825995,797101,28826,68
2021-02-09,3619652,132551,59311,73240,3546265,72971,416,2446061,1173591,0.029,0.014,1411842,1714380,141993,1058512,978151,1147503,94639,674792,433691,566877,47354,383720,128561,3882,108,61170,58646,4448,22913,827973,797973,29838,162
2021-02-10,3769071,149419,73777,75642,3685068,76563,7440,2519838,1249233,0.03,0.015,1478760,1781046,146001,1087933,1017461,1175177,96286,685176,461299,605869,49715,402757,138803,3592,7024,66918,66666,4008,29421,819198,784551,27481,7166
2021-02-11,3911127,142056,73716,68340,3804746,83512,22869,2593554,1317573,0.031,0.016,1539776,1848576,151475,1113070,1052428,1208053,98713,694775,487348,640523,52762,418295,119678,6949,15429,61016,67530,5474,25137,830035,778469,28977,22589
2021-02-12,4067479,156352,80444,75908,3937366,93006,37107,2673998,1393481,0.032,0.017,1611268,1919253,157751,1138545,1094198,1240389,101429,704318,517070,678864,56322,434227,132620,9494,14238,71492,70677,6276,25475,843235,773824,32591,36820
2021-02-13,4175433,107954,61899,46055,4029576,96041,49816,2735897,1439536,0.033,0.017,1667599,1960972,162355,1156080,1129093,1262877,103231,711418,538506,698095,59124,444662,92210,3035,12709,56331,41719,4604,17535,851914,769226,33160,49528
2021-02-14,4240278,64845,39807,25038,4084710,98442,57126,2775704,1464574,0.033,0.018,1706122,1983696,163973,1164146,1153761,1276081,104081,714928,552361,707615,59892,449218,55134,2401,7310,38523,22724,1618,8066,863192,773144,33212,56836
2021-02-15,4366806,126528,70651,55877,4192100,102839,71867,2846355,1520451,0.034,0.018,1773591,2031897,168008,1183418,1194859,1300739,106358,721524,578732,731158,61650,461894,107390,4397,14741,67469,48201,4035,19272,879705,774396,33750,71559
2021-02-16,4501271,134465,81461,53004,4297859,108074,95338,2927816,1573455,0.035,0.019,1839625,2089928,170683,1200400,1236633,1336138,107879,728440,602992,753790,62804,471960,105759,5235,23471,66034,58031,2675,16982,881619,751594,35103,94922
2021-02-17,4651090,149819,94373,55446,4420451,115595,115044,3022189,1628901,0.036,0.02,1920033,2147919,175770,1221928,1292995,1368705,110873,736858,627038,779214,64897,485070,122592,7521,19706,80408,57991,5087,21528,882019,735383,39032,107604
2021-02-18,4794721,143631,91938,51693,4531922,123357,139442,3114127,1680594,0.037,0.02,1995907,2206102,179208,1240945,1345328,1403985,112659,744258,650579,802117,66549,496687,111471,7762,24398,75874,58183,3438,19017,883594,727176,39845,116573
2021-02-19,4947316,152595,98912,53683,4649968,132743,164605,3213039,1734277,0.039,0.021,2076668,2266444,184080,1258305,1402958,1440066,115287,750941,673710,826378,68793,507364,118046,9386,25163,80761,60342,4872,17360,879837,712602,39737,127498
2021-02-20,5061494,114178,76438,37740,4738055,137214,186225,3289477,1772017,0.04,0.021,2138268,2310157,187738,1272296,1445964,1469322,117533,755178,692304,840835,70205,517118,88087,4471,21620,61600,43713,3658,13991,886061,708479,41173,136409
2021-02-21,5147315,85821,56922,28899,4805347,140442,201526,3346399,1800916,0.04,0.022,2187054,2340674,190304,1282667,1479917,1489494,118664,757407,707137,851180,71640,525260,67292,3228,15301,48786,30517,2566,10371,907037,720637,42000,144400
2021-02-22,5308197,160882,99625,61257,4932471,149249,226477,3446024,1862173,0.041,0.022,2266701,2410287,195201,1300517,1538362,1525084,121627,763642,728339,885203,73574,536875,127124,8807,24951,79647,69613,4897,17850,941391,740371,46410,154610
2021-02-23,5474820,166623,106732,59891,5064929,156072,253819,3552756,1922064,0.043,0.023,2346910,2483166,200501,1318387,1598211,1563793,124757,771284,748699,919373,75744,547103,132458,6823,27342,80209,72879,5300,17870,973549,767070,47998,158481
2021-02-24,5649042,174222,115322,58900,5196664,163596,288782,3668078,1980964,0.044,0.024,2431789,2557990,207079,1337422,1660503,1608669,128907,778912,771286,949321,78172,558510,131735,7524,34963,84879,74824,6578,19035,997952,776213,48001,173738
2021-02-25,5837539,188497,130134,58363,5327802,170115,339622,3798212,2039327,0.046,0.025,2514175,2648479,213515,1355541,1722988,1667176,133470,787131,791187,981303,80045,568410,131138,6519,50840,82386,90489,6436,18119,1042818,795880,46758,200180
2021-02-26,6045720,208181,143732,64449,5467051,178819,399850,3941944,2103776,0.047,0.025,2602819,2749814,220591,1375230,1787946,1735795,138593,794627,814873,1014019,81998,580603,139249,8704,60228,88644,101335,7076,19689,1098404,817083,46076,235245
2021-02-27,6194077,148357,108409,39948,5559794,183010,451273,4050353,2143724,0.049,0.026,2666475,2822116,227301,1388101,1833818,1790224,143432,799030,832657,1031892,83869,589071,92743,4191,51423,63656,72302,6710,12871,1132583,821739,45796,265048
2021-02-28,6302151,108074,83838,24236,5622130,186966,493055,4134191,2167960,0.05,0.026,2714700,2875405,231582,1394762,1868893,1834535,146785,801170,845807,1040870,84797,593592,62336,3956,41782,48225,53289,4281,6661,1154836,816783,46524,291529
2021-03-01,6496691,194540,145199,49341,5750658,195973,550060,4279390,2217301,0.051,0.027,2817221,2953369,239381,1408021,1943445,1896228,153263,806209,873776,1057141,86118,601812,128528,9007,57005,102521,77964,7799,13259,1188494,818187,46724,323583
2021-03-02,6715442,218751,165099,53652,5891128,205643,618671,4444489,2270953,0.053,0.027,2927307,3047588,248982,1422628,2022735,1971725,160632,812692,904572,1075863,88350,609936,140470,9670,68611,110086,94219,9601,14607,1240622,826199,49571,364852
2021-03-03,6957761,242319,174066,68253,6047541,218980,691240,4618555,2339206,0.056,0.028,3047976,3148969,260606,1439862,2105531,2048823,170041,819606,942445,1100146,90565,620256,156413,13337,72569,120669,101381,11624,17234,1308719,850877,55384,402458
2021-03-04,7200002,242241,179551,62690,6190191,232508,777303,4798106,2401896,0.058,0.029,3159240,3258741,272992,1455625,2181653,2136963,180034,825002,977587,1121778,92958,630623,142650,13528,86063,111264,109772,12386,15763,1362463,862389,62393,437681
2021-03-05,7467144,267142,200542,66600,6337127,245304,884713,4998648,2468496,0.06,0.03,3277185,3383782,287941,1471072,2258903,2242620,191990,830697,1018282,1141162,95951,640375,146936,12796,107410,117945,125041,14949,15447,1421424,870076,66485,484863
2021-03-06,7669253,202109,152923,49186,6447706,253883,967664,5151571,2517682,0.062,0.03,3366696,3478463,298371,1480590,2314602,2325555,200824,833966,1052094,1152908,97547,646624,110579,8579,82951,89511,94681,10430,9518,1475176,887912,70873,516391
2021-03-07,7819777,150524,115875,34649,6530410,260604,1028763,5267446,2552331,0.063,0.031,3437978,3544531,306478,1486155,2360956,2383880,208082,835928,1077022,1160651,98396,650227,82704,6721,61099,71282,66068,8107,5565,1517626,908280,73638,535708
2021-03-08,8058134,238357,185835,52522,6666124,271595,1120415,5453281,2604853,0.066,0.031,3556806,3640371,322827,1498475,2442587,2468035,222757,841890,1114219,1172336,100070,656585,135714,10991,91652,118828,95840,16349,12320,1561443,915466,75622,570355
2021-03-09,8308326,250192,195409,54783,6806372,284256,1217698,5648690,2659636,0.068,0.032,3677710,3742787,340236,1512022,2524321,2558568,238262,848791,1153389,1184219,101974,663231,140248,12661,97283,120904,102416,17409,13547,1592884,915244,78613,599027
2021-03-10,8591200,282874,217391,65483,6963577,295787,1331836,5866081,2725119,0.071,0.033,3808598,3856306,360962,1530389,2606688,2661880,256906,860000,1201910,1194426,104056,670389,157205,11531,114138,130888,113519,20726,18367,1633439,916036,76807,640596
2021-03-11,8871969,280769,219766,61003,7112651,308866,1450452,6085847,2786122,0.073,0.034,3937470,3976178,382106,1544008,2689957,2769533,276555,867677,1247513,1206645,105551,676331,149074,13079,118616,128872,119872,21144,13619,1671967,922460,76358,673149
2021-03-12,9193159,321190,249704,71486,7264929,326088,1602142,6335551,2857608,0.076,0.034,4071484,4127850,404783,1559463,2770420,2906954,297406,877132,1301064,1220896,107377,682331,152278,17222,151690,134014,151672,22677,15455,1726015,927802,80784,717429
2021-03-13,9438855,245696,196312,49384,7379431,335711,1723713,6531863,2906992,0.079,0.035,4181046,4240796,425293,1567511,2840453,3011727,316755,881879,1340593,1229069,108538,685632,114502,9623,121571,109562,112946,20510,8048,1769602,931725,81828,756049
2021-03-14,9609696,170841,134810,36031,7468928,340762,1800006,6666673,2943023,0.08,0.035,4266043,4307307,441408,1570975,2896461,3072888,331859,883676,1369582,1234419,109549,687299,89497,5051,76293,84997,66511,16115,3464,1789919,938518,80158,771243
2021-03-15,9857392,247696,188862,58834,7620831,353082,1883479,6855535,3001857,0.082,0.036,4400463,4391447,461474,1582289,2984151,3147219,350790,890548,1416312,1244228,110684,691741,151903,12320,83473,134420,84140,20066,11314,1799258,954707,81487,763064
2021-03-16,10037780,180388,113376,67012,7788331,364052,1885397,6968911,3068869,0.084,0.037,4527474,4426082,473886,1593025,3059300,3169255,361553,895647,1468174,1256827,112333,697378,167500,10970,1918,127011,34635,12412,10736,1729454,981959,79796,667699
2021-03-17,10241919,204139,125230,78909,7974047,381077,1886795,7094141,3147778,0.085,0.038,4672447,4463838,487350,1605072,3141952,3193652,373040,902175,1530495,1270186,114310,702897,185716,17025,1398,144973,37756,13464,12047,1650719,1010470,85290,554959
2021-03-18,10435815,193896,119114,74782,8148862,398590,1888363,7213255,3222560,0.087,0.039,4812398,4498757,499905,1615322,3222615,3215628,383588,907340,1589783,1283129,116317,707982,174815,17513,1568,139951,34919,12555,10250,1563846,1036211,89724,437911
2021-03-19,10676852,241037,158899,82138,8331963,418289,1926600,7372154,3304698,0.089,0.04,4961948,4563922,518114,1627194,3306761,3267408,399605,914537,1655187,1296514,118509,712657,183101,19699,38237,149550,65165,18209,11872,1483693,1067034,92201,324458
2021-03-20,10895335,218483,164609,53874,8467378,433431,1994526,7536763,3358572,0.091,0.04,5078536,4641917,537715,1633319,3379545,3337212,417708,917920,1698991,1304705,120007,715399,135415,15142,67926,116588,77995,19601,6125,1456480,1087947,97720,270813
2021-03-21,11060825,165490,126731,38759,8571441,442599,2046785,7663494,3397331,0.092,0.041,5171749,4694283,554274,1635819,3440184,3384099,433219,919244,1731565,1310184,121055,716575,104063,9168,52259,93213,52366,16559,2500,1451129,1102513,101837,246779
2021-03-22,11325790,264965,188743,76222,8736416,466055,2123319,7852237,3473553,0.094,0.042,5329624,4766248,576579,1645397,3534739,3445389,453483,925279,1794885,1320859,123096,720118,164975,23456,76534,157875,71965,22305,9578,1468398,1115585,112973,239840
2021-03-23,11622660,296870,213307,83563,8916732,485697,2220231,8065544,3557116,0.097,0.043,5490190,4854892,604288,1656865,3629814,3521119,478432,932910,1860376,1333773,125856,723955,180316,19642,96912,160566,88644,27709,11468,1584880,1128401,121645,334834
2021-03-24,11953870,331210,243409,87801,9112881,518214,2322775,8308953,3644917,0.1,0.044,5664852,4952071,635971,1672375,3732242,3605792,507202,944863,1932610,1346279,128769,727512,196149,32517,102544,174662,97179,31683,15510,1711951,1138834,137137,435980
2021-03-25,12287441,333571,254123,79448,9299687,544120,2443634,8563076,3724365,0.103,0.045,5830941,5060081,670798,1683452,3832663,3703768,539527,951994,1998278,1356313,131271,731458,186806,25906,120859,166089,108010,34827,11077,1851626,1150825,145530,555271
2021-03-26,12656581,369140,280501,88639,9500860,578561,2577160,8843577,3813004,0.106,0.046,6003833,5184282,710463,1698535,3933360,3816071,576057,962322,2070473,1368211,134406,736213,201173,34441,133526,172892,124201,39665,15083,1979729,1168897,160272,650560
2021-03-27,12940716,284135,220849,63286,9651735,605631,2683350,9064426,3876290,0.109,0.047,6147056,5279869,744190,1703356,4023632,3903670,607441,965464,2123424,1376199,136749,737892,150875,27070,106190,143223,95587,33727,4821,2045381,1184357,172200,688824
2021-03-28,13136545,195829,143075,52754,9769043,624151,2743351,9207501,3929044,0.111,0.047,6253046,5333384,768116,1706823,4085867,3950861,629648,967502,2167179,1382523,138468,739321,117308,18520,60001,105990,53515,23926,3467,2075720,1197602,181552,696566
2021-03-29,13442845,306300,217747,88553,9956131,649218,2837496,9425248,4017597,0.113,0.048,6418833,5404751,806706,1716518,4180272,4010842,665103,973637,2238561,1393909,141603,742881,187088,25067,94145,165787,71367,38590,9695,2117055,1219715,183163,714177
2021-03-30,13766792,323947,231243,92704,10169786,674585,2922421,9656491,4110301,0.116,0.049,6591913,5474211,853024,1727240,4280843,4069380,706095,981320,2311070,1404831,146929,745920,213655,25367,84925,173080,69460,46318,10722,2144132,1253054,188888,702190
2021-03-31,14102843,336051,233594,102457,10416712,711376,2974755,9890085,4212758,0.119,0.051,6774517,5538855,899988,1738789,4384637,4121392,747318,988525,2389880,1417463,152670,750264,246926,36791,52334,182604,64644,46964,11549,2148973,1303831,193162,651980
2021-04-01,14421033,318190,226488,91702,10648771,742961,3029301,10116573,4304460,0.122,0.052,6936269,5606629,944397,1747554,4476928,4175958,787230,994147,2459341,1430671,157167,753407,232059,31585,54546,161752,67774,44409,8765,2133592,1349084,198841,585667
2021-04-02,14649933,228900,157345,71555,10829663,759418,3060852,10273918,4376015,0.124,0.053,7067172,5654574,981393,1749910,4552089,4213818,820223,995356,2515083,1440756,161170,754554,180892,16457,31551,130903,47945,36996,2356,1993352,1328803,180857,483692
2021-04-03,14879472,229539,163464,66075,11001043,776475,3101954,10437382,4442090,0.125,0.053,7198861,5698683,1018737,1753036,4633025,4248782,853330,997097,2565836,1449901,165407,755939,171380,17057,41102,131689,44109,37344,3126,1938756,1349308,170844,418604
2021-04-04,15075256,195784,142245,53539,11136123,787569,3151564,10579627,4495629,0.127,0.054,7309766,5731715,1048001,1754173,4704262,4274251,879171,997551,2605504,1457464,168830,756622,135080,11094,49610,110905,33032,29264,1137,1938711,1367080,163418,408213
2021-04-05,15324745,249489,176149,73340,11304321,805387,3215037,10755776,4568969,0.129,0.055,7456036,5770066,1081529,1756372,4794323,4302940,907924,998846,2661713,1467126,173605,757526,168198,17818,63473,146270,38351,33528,2199,1881900,1348190,156169,377541
2021-04-06,15701553,376808,277911,98897,11561913,837910,3301730,11033687,4667866,0.133,0.056,7644926,5826686,1124640,1761928,4910112,4346229,944820,1001588,2734814,1480457,179820,760340,257592,32523,86693,188890,56620,43111,5556,1934761,1392127,163325,379309
2021-04-07,16374053,672500,576951,95549,12100289,872974,3400790,11610638,4763415,0.14,0.057,7644926,5826686,1124640,1761928,4910112,4346229,944820,1001588,2734814,1480457,179820,760340,538376,35064,99060,0,0,0,0,2271210,1683577,161598,426035
2021-04-08,17099504,725451,636950,88501,12668371,907396,3523737,12247588,4851916,0.147,0.058,7644926,5826686,1124640,1761928,4910112,4346229,944820,1001588,2734814,1480457,179820,760340,568082,34422,122947,0,0,0,0,2678471,2019600,164435,494436
2021-04-09,17717040,617536,531368,86168,13153205,941293,3622542,12778956,4938084,0.154,0.059,7644926,5826686,1124640,1761928,4910112,4346229,944820,1001588,2734814,1480457,179820,760340,484834,33897,98805,0,0,0,0,3067107,2323542,181875,561690
2021-04-10,18079832,362792,298335,64457,13396389,963397,3720046,13077291,5002541,0.157,0.06,7644926,5826686,1124640,1761928,4910112,4346229,944820,1001588,2734814,1480457,179820,760340,243184,22104,97504,0,0,0,0,3200360,2395346,186922,618092
2021-04-11,18336621,256789,207016,49773,13561871,981257,3793493,13284307,5052314,0.16,0.061,7644926,5826686,1124640,1761928,4910112,4346229,944820,1001588,2734814,1480457,179820,760340,165482,17860,73447,0,0,0,0,3261365,2425748,193688,641929
2021-04-12,18747571,410950,335288,75662,13837742,1008742,3901087,13619595,5127976,0.164,0.062,7644926,5826686,1124640,1761928,4910112,4346229,944820,1001588,2734814,1480457,179820,760340,275871,27485,107594,0,0,0,0,3422826,2533421,203355,686050
2021-04-13,19311435,563864,491602,72262,14261778,1034113,4015544,14111197,5200238,0.17,0.063,7644926,5826686,1124640,1761928,4910112,4346229,944820,1001588,2734814,1480457,179820,760340,424036,25371,114457,0,0,0,0,3609882,2699865,196203,713814
2021-04-14,20049936,738501,662711,75790,14854474,1062422,4133040,14773908,5276028,0.178,0.063,7644926,5826686,1124640,1761928,4910112,4346229,944820,1001588,2734814,1480457,179820,760340,592696,28309,117496,0,0,0,0,3675883,2754185,189448,732250
